timestamp,open,high,low,close,volume
2025-03-17 04:00:00,0.17286000,0.17364000,0.16992000,0.17267,141925466.00000000
2025-03-17 08:00:00,0.17268000,0.17495000,0.17178000,0.17294,116953727.00000000
2025-03-17 12:00:00,0.17294000,0.17425000,0.16974000,0.17221,171383242.00000000
2025-03-17 16:00:00,0.17221000,0.17622000,0.17124000,0.17492,221925464.00000000
2025-03-17 20:00:00,0.17492000,0.17513000,0.17297000,0.17332,64849763.00000000
2025-03-18 00:00:00,0.17333000,0.17349000,0.16693000,0.16775,201260996.00000000
2025-03-18 04:00:00,0.16774000,0.16895000,0.16536000,0.16781,177486029.00000000
2025-03-18 08:00:00,0.16780000,0.16975000,0.16603000,0.16635,95225462.00000000
2025-03-18 12:00:00,0.16635000,0.16718000,0.16275000,0.16367,201232326.00000000
2025-03-18 16:00:00,0.16367000,0.16648000,0.16287000,0.1663,83913326.00000000
2025-03-18 20:00:00,0.16630000,0.16872000,0.16532000,0.16802,66718261.00000000
2025-03-19 00:00:00,0.16803000,0.16953000,0.16678000,0.16879,77268662.00000000
2025-03-19 04:00:00,0.16880000,0.16897000,0.16715000,0.16723,44345437.00000000
2025-03-19 08:00:00,0.16723000,0.17174000,0.16720000,0.171,128017278.00000000
2025-03-19 12:00:00,0.17101000,0.17404000,0.16886000,0.17344,249163082.00000000
2025-03-19 16:00:00,0.17344000,0.17599000,0.16840000,0.17403,292900154.00000000
2025-03-19 20:00:00,0.17404000,0.17880000,0.17348000,0.17799,122009194.00000000
2025-03-20 00:00:00,0.17800000,0.17919000,0.17546000,0.17566,135075224.00000000
2025-03-20 04:00:00,0.17566000,0.17588000,0.17358000,0.17421,70630098.00000000
2025-03-20 08:00:00,0.17422000,0.17623000,0.17095000,0.17203,113583343.00000000
2025-03-20 12:00:00,0.17202000,0.17432000,0.16963000,0.16972,146300357.00000000
2025-03-20 16:00:00,0.16971000,0.17046000,0.16661000,0.16937,136243987.00000000
2025-03-20 20:00:00,0.16938000,0.17015000,0.16831000,0.16949,55481703.00000000
2025-03-21 00:00:00,0.16948000,0.17158000,0.16883000,0.16941,71991717.00000000
2025-03-21 04:00:00,0.16940000,0.17075000,0.16747000,0.16845,66253423.00000000
2025-03-21 08:00:00,0.16846000,0.16919000,0.16608000,0.16746,67598485.00000000
2025-03-21 12:00:00,0.16746000,0.16818000,0.16468000,0.16551,118228017.00000000
2025-03-21 16:00:00,0.16551000,0.16919000,0.16508000,0.1684,100468864.00000000
2025-03-21 20:00:00,0.16839000,0.16977000,0.16680000,0.16727,40858196.00000000
2025-03-22 00:00:00,0.16727000,0.16909000,0.16699000,0.16872,42946193.00000000
2025-03-22 04:00:00,0.16872000,0.16961000,0.16851000,0.16893,33410662.00000000
2025-03-22 08:00:00,0.16892000,0.16979000,0.16826000,0.16879,48313379.00000000
2025-03-22 12:00:00,0.16879000,0.16905000,0.16728000,0.16804,40206296.00000000
2025-03-22 16:00:00,0.16805000,0.16967000,0.16760000,0.16901,35784515.00000000
2025-03-22 20:00:00,0.16901000,0.16934000,0.16658000,0.16737,36384420.00000000
2025-03-23 00:00:00,0.16737000,0.16890000,0.16705000,0.1687,35756864.00000000
2025-03-23 04:00:00,0.16871000,0.17039000,0.16737000,0.16962,73515210.00000000
2025-03-23 08:00:00,0.16961000,0.17220000,0.16961000,0.17098,87630443.00000000
2025-03-23 12:00:00,0.17098000,0.17238000,0.17034000,0.17202,84719070.00000000
2025-03-23 16:00:00,0.17203000,0.17212000,0.16967000,0.17104,49569749.00000000
2025-03-23 20:00:00,0.17103000,0.17261000,0.17006000,0.1726,50090901.00000000
2025-03-24 00:00:00,0.17261000,0.17477000,0.17068000,0.17374,106714329.00000000
2025-03-24 04:00:00,0.17374000,0.17599000,0.17374000,0.17492,124346261.00000000
2025-03-24 08:00:00,0.17491000,0.17720000,0.17487000,0.17701,134618037.00000000
2025-03-24 12:00:00,0.17702000,0.18501000,0.17551000,0.18347,385856567.00000000
2025-03-24 16:00:00,0.18348000,0.18874000,0.18046000,0.18641,321599131.00000000
2025-03-24 20:00:00,0.18641000,0.18908000,0.18192000,0.183,191371443.00000000
2025-03-25 00:00:00,0.18299000,0.18795000,0.18147000,0.18197,205562173.00000000
2025-03-25 04:00:00,0.18198000,0.18520000,0.18084000,0.18303,118555270.00000000
2025-03-25 08:00:00,0.18303000,0.18721000,0.18254000,0.186,139685546.00000000
2025-03-25 12:00:00,0.18601000,0.19362000,0.18453000,0.19074,355719337.00000000
2025-03-25 16:00:00,0.19075000,0.19337000,0.18877000,0.19113,229473164.00000000
2025-03-25 20:00:00,0.19113000,0.19342000,0.18869000,0.19062,184899335.00000000
2025-03-26 00:00:00,0.19063000,0.19595000,0.18932000,0.1903,252917806.00000000
2025-03-26 04:00:00,0.19030000,0.20205000,0.19003000,0.20126,321586001.00000000
2025-03-26 08:00:00,0.20125000,0.20585000,0.20056000,0.20335,433723260.00000000
2025-03-26 12:00:00,0.20336000,0.20384000,0.19477000,0.19625,360187041.00000000
2025-03-26 16:00:00,0.19625000,0.19771000,0.19172000,0.19411,336706041.00000000
2025-03-26 20:00:00,0.19410000,0.19792000,0.19199000,0.1949,180400409.00000000
2025-03-27 00:00:00,0.19490000,0.20060000,0.19274000,0.19944,188249723.00000000
2025-03-27 04:00:00,0.19945000,0.19964000,0.19515000,0.19605,103697675.00000000
2025-03-27 08:00:00,0.19604000,0.19770000,0.19254000,0.19328,137884389.00000000
2025-03-27 12:00:00,0.19328000,0.19525000,0.18906000,0.19212,276451179.00000000
2025-03-27 16:00:00,0.19212000,0.19320000,0.18771000,0.19101,132956229.00000000
2025-03-27 20:00:00,0.19101000,0.19335000,0.19016000,0.19046,64303602.00000000
2025-03-28 00:00:00,0.19047000,0.19290000,0.18757000,0.18939,127727215.00000000
2025-03-28 04:00:00,0.18939000,0.18985000,0.18127000,0.18156,218155609.00000000
2025-03-28 08:00:00,0.18155000,0.18300000,0.17894000,0.18182,217951558.00000000
2025-03-28 12:00:00,0.18181000,0.18264000,0.17793000,0.1795,228562292.00000000
2025-03-28 16:00:00,0.17951000,0.18135000,0.17847000,0.17858,90716539.00000000
2025-03-28 20:00:00,0.17858000,0.18156000,0.17721000,0.18024,92162986.00000000
2025-03-29 00:00:00,0.18024000,0.18273000,0.17509000,0.1787,131110127.00000000
2025-03-29 04:00:00,0.17870000,0.17975000,0.17373000,0.17475,119909163.00000000
2025-03-29 08:00:00,0.17476000,0.17555000,0.16841000,0.16994,204317731.00000000
2025-03-29 12:00:00,0.16994000,0.17270000,0.16946000,0.16982,121647188.00000000
2025-03-29 16:00:00,0.16986000,0.17056000,0.16584000,0.16941,177623944.00000000
2025-03-29 20:00:00,0.16942000,0.16985000,0.16700000,0.16957,102573085.00000000
2025-03-30 00:00:00,0.16958000,0.17241000,0.16787000,0.17073,144157444.00000000
2025-03-30 04:00:00,0.17072000,0.17219000,0.16992000,0.17045,74344436.00000000
2025-03-30 08:00:00,0.17044000,0.17211000,0.16902000,0.1697,76111457.00000000
2025-03-30 12:00:00,0.16971000,0.17094000,0.16753000,0.16859,107640679.00000000
2025-03-30 16:00:00,0.16860000,0.17132000,0.16612000,0.16935,96928912.00000000
2025-03-30 20:00:00,0.16936000,0.16960000,0.16443000,0.16652,107907810.00000000
2025-03-31 00:00:00,0.16653000,0.16810000,0.16275000,0.16469,168026078.00000000
2025-03-31 04:00:00,0.16470000,0.16742000,0.16229000,0.16345,133125236.00000000
2025-03-31 08:00:00,0.16344000,0.16492000,0.16005000,0.16332,188665381.00000000
2025-03-31 12:00:00,0.16333000,0.16839000,0.16080000,0.16705,245593022.00000000
2025-03-31 16:00:00,0.16706000,0.16814000,0.16410000,0.16577,121368377.00000000
2025-03-31 20:00:00,0.16577000,0.16704000,0.16434000,0.16666,73139093.00000000
2025-04-01 00:00:00,0.16666000,0.16986000,0.16601000,0.16854,90065448.00000000
2025-04-01 04:00:00,0.16854000,0.17095000,0.16784000,0.16964,86438503.00000000
2025-04-01 08:00:00,0.16963000,0.17519000,0.16960000,0.1705,188032310.00000000
2025-04-01 12:00:00,0.17051000,0.17563000,0.16724000,0.17493,205914067.00000000
2025-04-01 16:00:00,0.17493000,0.17576000,0.17114000,0.17211,77297179.00000000
2025-04-01 20:00:00,0.17211000,0.17509000,0.17101000,0.17398,69176057.00000000
2025-04-02 00:00:00,0.17399000,0.17406000,0.16982000,0.17113,99603441.00000000
2025-04-02 04:00:00,0.17114000,0.17218000,0.16772000,0.16973,101083783.00000000
