timestamp,open,high,low,close,volume
2025-03-17 20:00:00,0.17492000,0.17507000,0.17436000,0.17478,7421398.00000000
2025-03-17 20:15:00,0.17477000,0.17513000,0.17416000,0.17429,3600113.00000000
2025-03-17 20:30:00,0.17428000,0.17448000,0.17365000,0.17405,6419036.00000000
2025-03-17 20:45:00,0.17405000,0.17440000,0.17343000,0.17354,10245528.00000000
2025-03-17 21:00:00,0.17355000,0.17389000,0.17344000,0.17383,3759284.00000000
2025-03-17 21:15:00,0.17383000,0.17482000,0.17350000,0.17378,5344860.00000000
2025-03-17 21:30:00,0.17377000,0.17446000,0.17363000,0.17427,4327583.00000000
2025-03-17 21:45:00,0.17426000,0.17491000,0.17419000,0.17443,1908552.00000000
2025-03-17 22:00:00,0.17444000,0.17457000,0.17402000,0.1743,3379605.00000000
2025-03-17 22:15:00,0.17430000,0.17454000,0.17411000,0.17433,5244409.00000000
2025-03-17 22:30:00,0.17434000,0.17469000,0.17423000,0.1744,2013113.00000000
2025-03-17 22:45:00,0.17440000,0.17469000,0.17430000,0.17443,1236998.00000000
2025-03-17 23:00:00,0.17444000,0.17446000,0.17370000,0.17376,2112080.00000000
2025-03-17 23:15:00,0.17376000,0.17397000,0.17319000,0.1732,2147199.00000000
2025-03-17 23:30:00,0.17321000,0.17383000,0.17297000,0.1738,3250884.00000000
2025-03-17 23:45:00,0.17381000,0.17390000,0.17329000,0.17332,2439121.00000000
2025-03-18 00:00:00,0.17333000,0.17349000,0.17244000,0.17251,7443036.00000000
2025-03-18 00:15:00,0.17252000,0.17319000,0.17230000,0.17233,3129162.00000000
2025-03-18 00:30:00,0.17233000,0.17253000,0.17176000,0.17185,3876728.00000000
2025-03-18 00:45:00,0.17186000,0.17188000,0.17041000,0.17107,19700693.00000000
2025-03-18 01:00:00,0.17107000,0.17146000,0.17009000,0.1703,7060320.00000000
2025-03-18 01:15:00,0.17031000,0.17034000,0.16857000,0.16886,29894674.00000000
2025-03-18 01:30:00,0.16885000,0.16885000,0.16746000,0.16765,21578365.00000000
2025-03-18 01:45:00,0.16765000,0.16820000,0.16713000,0.16767,10344947.00000000
2025-03-18 02:00:00,0.16766000,0.16868000,0.16751000,0.16856,18396742.00000000
2025-03-18 02:15:00,0.16856000,0.16897000,0.16807000,0.16877,12359783.00000000
2025-03-18 02:30:00,0.16877000,0.16939000,0.16846000,0.16895,23246387.00000000
2025-03-18 02:45:00,0.16894000,0.16928000,0.16854000,0.1686,8052053.00000000
2025-03-18 03:00:00,0.16859000,0.16860000,0.16787000,0.16836,7943273.00000000
2025-03-18 03:15:00,0.16835000,0.16854000,0.16751000,0.16765,6433119.00000000
2025-03-18 03:30:00,0.16766000,0.16787000,0.16693000,0.16786,11433957.00000000
2025-03-18 03:45:00,0.16786000,0.16814000,0.16734000,0.16775,10367757.00000000
2025-03-18 04:00:00,0.16774000,0.16834000,0.16749000,0.1683,6216534.00000000
2025-03-18 04:15:00,0.16830000,0.16858000,0.16787000,0.16822,3545300.00000000
2025-03-18 04:30:00,0.16821000,0.16822000,0.16737000,0.16751,5455018.00000000
2025-03-18 04:45:00,0.16750000,0.16790000,0.16744000,0.16779,5517684.00000000
2025-03-18 05:00:00,0.16779000,0.16848000,0.16773000,0.16803,3878457.00000000
2025-03-18 05:15:00,0.16803000,0.16860000,0.16789000,0.16854,6534443.00000000
2025-03-18 05:30:00,0.16855000,0.16895000,0.16807000,0.16887,3815703.00000000
2025-03-18 05:45:00,0.16886000,0.16887000,0.16838000,0.16873,4244128.00000000
2025-03-18 06:00:00,0.16873000,0.16873000,0.16758000,0.16761,4327374.00000000
2025-03-18 06:15:00,0.16760000,0.16771000,0.16623000,0.16672,19080234.00000000
2025-03-18 06:30:00,0.16671000,0.16683000,0.16604000,0.16604,26013608.00000000
2025-03-18 06:45:00,0.16604000,0.16650000,0.16536000,0.16635,23628589.00000000
2025-03-18 07:00:00,0.16635000,0.16804000,0.16612000,0.16712,42024653.00000000
2025-03-18 07:15:00,0.16713000,0.16809000,0.16691000,0.16791,12650126.00000000
2025-03-18 07:30:00,0.16790000,0.16808000,0.16739000,0.16795,6423995.00000000
2025-03-18 07:45:00,0.16794000,0.16828000,0.16763000,0.16781,4130183.00000000
2025-03-18 08:00:00,0.16780000,0.16841000,0.16772000,0.16804,4822359.00000000
2025-03-18 08:15:00,0.16804000,0.16903000,0.16771000,0.1687,7577879.00000000
2025-03-18 08:30:00,0.16871000,0.16975000,0.16851000,0.1687,12349698.00000000
2025-03-18 08:45:00,0.16869000,0.16908000,0.16843000,0.16863,8034991.00000000
2025-03-18 09:00:00,0.16864000,0.16867000,0.16831000,0.16832,3444406.00000000
2025-03-18 09:15:00,0.16832000,0.16839000,0.16772000,0.16794,3927418.00000000
2025-03-18 09:30:00,0.16795000,0.16840000,0.16785000,0.16822,3554844.00000000
2025-03-18 09:45:00,0.16822000,0.16834000,0.16723000,0.16742,4522486.00000000
2025-03-18 10:00:00,0.16741000,0.16788000,0.16728000,0.16731,7138787.00000000
2025-03-18 10:15:00,0.16732000,0.16732000,0.16650000,0.16707,12320614.00000000
2025-03-18 10:30:00,0.16707000,0.16762000,0.16672000,0.16738,7876483.00000000
2025-03-18 10:45:00,0.16739000,0.16739000,0.16673000,0.16705,3125063.00000000
2025-03-18 11:00:00,0.16706000,0.16714000,0.16637000,0.1669,5874144.00000000
2025-03-18 11:15:00,0.16691000,0.16693000,0.16659000,0.16662,2926713.00000000
2025-03-18 11:30:00,0.16662000,0.16683000,0.16618000,0.16631,3357907.00000000
2025-03-18 11:45:00,0.16630000,0.16666000,0.16603000,0.16635,4371670.00000000
2025-03-18 12:00:00,0.16635000,0.16684000,0.16620000,0.16668,4512686.00000000
2025-03-18 12:15:00,0.16668000,0.16718000,0.16635000,0.16635,5557374.00000000
2025-03-18 12:30:00,0.16635000,0.16667000,0.16576000,0.16667,9233405.00000000
2025-03-18 12:45:00,0.16667000,0.16689000,0.16600000,0.16627,11423218.00000000
2025-03-18 13:00:00,0.16628000,0.16662000,0.16593000,0.16593,4261256.00000000
2025-03-18 13:15:00,0.16593000,0.16646000,0.16571000,0.16641,5783769.00000000
2025-03-18 13:30:00,0.16642000,0.16669000,0.16346000,0.16352,36362630.00000000
2025-03-18 13:45:00,0.16352000,0.16381000,0.16275000,0.16345,27331805.00000000
2025-03-18 14:00:00,0.16345000,0.16411000,0.16293000,0.16387,20174167.00000000
2025-03-18 14:15:00,0.16386000,0.16434000,0.16360000,0.16423,26238129.00000000
2025-03-18 14:30:00,0.16423000,0.16567000,0.16411000,0.16486,13893570.00000000
2025-03-18 14:45:00,0.16486000,0.16505000,0.16421000,0.16498,7069660.00000000
2025-03-18 15:00:00,0.16497000,0.16502000,0.16410000,0.16453,5879751.00000000
2025-03-18 15:15:00,0.16452000,0.16480000,0.16375000,0.1645,7757386.00000000
2025-03-18 15:30:00,0.16450000,0.16526000,0.16434000,0.1644,5857793.00000000
2025-03-18 15:45:00,0.16439000,0.16463000,0.16331000,0.16367,9895727.00000000
2025-03-18 16:00:00,0.16367000,0.16464000,0.16347000,0.16463,6076121.00000000
2025-03-18 16:15:00,0.16463000,0.16506000,0.16414000,0.16505,6723022.00000000
2025-03-18 16:30:00,0.16505000,0.16524000,0.16402000,0.16408,4717619.00000000
2025-03-18 16:45:00,0.16408000,0.16471000,0.16365000,0.16466,4002183.00000000
2025-03-18 17:00:00,0.16465000,0.16482000,0.16375000,0.16409,4807931.00000000
2025-03-18 17:15:00,0.16408000,0.16415000,0.16323000,0.16355,9144138.00000000
2025-03-18 17:30:00,0.16355000,0.16426000,0.16287000,0.16386,6640202.00000000
2025-03-18 17:45:00,0.16386000,0.16409000,0.16312000,0.16356,4241559.00000000
2025-03-18 18:00:00,0.16356000,0.16441000,0.16337000,0.16435,4047407.00000000
2025-03-18 18:15:00,0.16434000,0.16455000,0.16375000,0.16375,3650525.00000000
2025-03-18 18:30:00,0.16374000,0.16441000,0.16335000,0.16413,2865324.00000000
2025-03-18 18:45:00,0.16413000,0.16500000,0.16412000,0.16475,6705752.00000000
2025-03-18 19:00:00,0.16475000,0.16552000,0.16467000,0.16533,5117034.00000000
2025-03-18 19:15:00,0.16532000,0.16562000,0.16506000,0.16514,2392391.00000000
2025-03-18 19:30:00,0.16514000,0.16590000,0.16513000,0.16557,5076888.00000000
2025-03-18 19:45:00,0.16557000,0.16648000,0.16554000,0.1663,7705230.00000000
2025-03-18 20:00:00,0.16630000,0.16660000,0.16581000,0.16582,4750838.00000000
2025-03-18 20:15:00,0.16583000,0.16595000,0.16538000,0.1655,3403904.00000000
2025-03-18 20:30:00,0.16550000,0.16581000,0.16532000,0.16563,2471866.00000000
2025-03-18 20:45:00,0.16563000,0.16635000,0.16550000,0.16617,6224601.00000000
2025-03-18 21:00:00,0.16617000,0.16694000,0.16607000,0.1669,4750788.00000000
2025-03-18 21:15:00,0.16689000,0.16702000,0.16638000,0.16652,3078770.00000000
2025-03-18 21:30:00,0.16653000,0.16657000,0.16601000,0.1662,2162150.00000000
2025-03-18 21:45:00,0.16620000,0.16645000,0.16591000,0.1664,1455114.00000000
2025-03-18 22:00:00,0.16640000,0.16691000,0.16613000,0.16666,2684582.00000000
2025-03-18 22:15:00,0.16666000,0.16696000,0.16652000,0.16668,2871718.00000000
2025-03-18 22:30:00,0.16667000,0.16756000,0.16657000,0.16751,12604632.00000000
2025-03-18 22:45:00,0.16751000,0.16803000,0.16732000,0.16762,2385455.00000000
2025-03-18 23:00:00,0.16763000,0.16839000,0.16763000,0.16827,3536625.00000000
2025-03-18 23:15:00,0.16828000,0.16872000,0.16790000,0.16827,8267903.00000000
2025-03-18 23:30:00,0.16827000,0.16840000,0.16790000,0.16799,3382265.00000000
2025-03-18 23:45:00,0.16798000,0.16836000,0.16790000,0.16802,2687050.00000000
2025-03-19 00:00:00,0.16803000,0.16815000,0.16756000,0.16798,4249189.00000000
2025-03-19 00:15:00,0.16798000,0.16908000,0.16792000,0.1688,4890781.00000000
2025-03-19 00:30:00,0.16881000,0.16953000,0.16846000,0.16857,5480969.00000000
2025-03-19 00:45:00,0.16857000,0.16927000,0.16854000,0.16871,6475586.00000000
2025-03-19 01:00:00,0.16871000,0.16891000,0.16795000,0.16797,3588347.00000000
2025-03-19 01:15:00,0.16797000,0.16819000,0.16765000,0.16778,10936108.00000000
2025-03-19 01:30:00,0.16778000,0.16794000,0.16748000,0.16779,3653827.00000000
2025-03-19 01:45:00,0.16778000,0.16819000,0.16699000,0.16702,3663979.00000000
2025-03-19 02:00:00,0.16703000,0.16750000,0.16678000,0.16729,8526837.00000000
2025-03-19 02:15:00,0.16728000,0.16766000,0.16711000,0.16724,1551151.00000000
2025-03-19 02:30:00,0.16725000,0.16770000,0.16708000,0.16753,1798251.00000000
2025-03-19 02:45:00,0.16754000,0.16798000,0.16732000,0.16793,2079363.00000000
2025-03-19 03:00:00,0.16793000,0.16888000,0.16791000,0.16888,5808915.00000000
2025-03-19 03:15:00,0.16887000,0.16899000,0.16766000,0.16793,8635709.00000000
2025-03-19 03:30:00,0.16794000,0.16877000,0.16790000,0.16853,2868982.00000000
2025-03-19 03:45:00,0.16853000,0.16890000,0.16845000,0.16879,3060668.00000000
2025-03-19 04:00:00,0.16880000,0.16897000,0.16822000,0.16827,2931019.00000000
2025-03-19 04:15:00,0.16827000,0.16840000,0.16785000,0.16792,2421477.00000000
2025-03-19 04:30:00,0.16792000,0.16837000,0.16786000,0.16824,1368087.00000000
2025-03-19 04:45:00,0.16823000,0.16844000,0.16806000,0.1681,1556104.00000000
2025-03-19 05:00:00,0.16809000,0.16828000,0.16787000,0.16788,2557443.00000000
2025-03-19 05:15:00,0.16789000,0.16841000,0.16789000,0.16825,1993390.00000000
2025-03-19 05:30:00,0.16824000,0.16867000,0.16803000,0.16845,3376231.00000000
2025-03-19 05:45:00,0.16845000,0.16872000,0.16829000,0.16852,1327463.00000000
2025-03-19 06:00:00,0.16851000,0.16890000,0.16839000,0.16877,3275256.00000000
2025-03-19 06:15:00,0.16878000,0.16880000,0.16817000,0.16817,2976663.00000000
2025-03-19 06:30:00,0.16817000,0.16836000,0.16771000,0.16785,3779674.00000000
2025-03-19 06:45:00,0.16784000,0.16823000,0.16775000,0.16809,3572753.00000000
2025-03-19 07:00:00,0.16809000,0.16815000,0.16752000,0.16761,2750880.00000000
2025-03-19 07:15:00,0.16761000,0.16831000,0.16758000,0.16831,1856799.00000000
2025-03-19 07:30:00,0.16831000,0.16843000,0.16739000,0.16761,4411788.00000000
