timestamp,open,high,low,close,volume
2025-03-16 22:15:00,2.29900000,2.30400000,2.29860000,2.3017,333883.00000000
2025-03-16 22:20:00,2.30170000,2.30680000,2.30100000,2.3063,486973.00000000
2025-03-16 22:25:00,2.30630000,2.31180000,2.30570000,2.3084,426002.00000000
2025-03-16 22:30:00,2.30830000,2.31020000,2.30280000,2.3072,294467.00000000
2025-03-16 22:35:00,2.30720000,2.30720000,2.29770000,2.3055,270232.00000000
2025-03-16 22:40:00,2.30540000,2.30950000,2.30360000,2.3079,222014.00000000
2025-03-16 22:45:00,2.30800000,2.30820000,2.30110000,2.3038,196217.00000000
2025-03-16 22:50:00,2.30370000,2.30370000,2.29550000,2.2965,278660.00000000
2025-03-16 22:55:00,2.29660000,2.29690000,2.28900000,2.2898,556839.00000000
2025-03-16 23:00:00,2.28980000,2.29700000,2.28480000,2.2864,533916.00000000
2025-03-16 23:05:00,2.28640000,2.29060000,2.28280000,2.2899,545408.00000000
2025-03-16 23:10:00,2.29000000,2.29720000,2.28660000,2.2938,638111.00000000
2025-03-16 23:15:00,2.29380000,2.29890000,2.29330000,2.2962,379231.00000000
2025-03-16 23:20:00,2.29620000,2.29830000,2.28970000,2.2897,366896.00000000
2025-03-16 23:25:00,2.28960000,2.29460000,2.28730000,2.2945,191150.00000000
2025-03-16 23:30:00,2.29450000,2.30200000,2.29250000,2.3001,486320.00000000
2025-03-16 23:35:00,2.30010000,2.30460000,2.29720000,2.3031,177491.00000000
2025-03-16 23:40:00,2.30310000,2.30570000,2.30140000,2.3043,282549.00000000
2025-03-16 23:45:00,2.30430000,2.30440000,2.29780000,2.3,405973.00000000
2025-03-16 23:50:00,2.30000000,2.30100000,2.29680000,2.2995,300082.00000000
2025-03-16 23:55:00,2.29950000,2.29990000,2.29370000,2.2938,245192.00000000
2025-03-17 00:00:00,2.29380000,2.30460000,2.29150000,2.3033,642761.00000000
2025-03-17 00:05:00,2.30320000,2.30800000,2.30290000,2.3054,402359.00000000
2025-03-17 00:10:00,2.30530000,2.30960000,2.30500000,2.3051,355537.00000000
2025-03-17 00:15:00,2.30500000,2.31040000,2.30400000,2.3085,320336.00000000
2025-03-17 00:20:00,2.30850000,2.31240000,2.30620000,2.3121,634663.00000000
2025-03-17 00:25:00,2.31200000,2.31380000,2.30880000,2.3128,730772.00000000
2025-03-17 00:30:00,2.31270000,2.32190000,2.31090000,2.3176,850818.00000000
2025-03-17 00:35:00,2.31760000,2.32370000,2.31610000,2.3161,327580.00000000
2025-03-17 00:40:00,2.31610000,2.32350000,2.31560000,2.3233,305724.00000000
2025-03-17 00:45:00,2.32330000,2.33640000,2.32170000,2.3285,1112260.00000000
2025-03-17 00:50:00,2.32850000,2.33380000,2.32770000,2.3278,392805.00000000
2025-03-17 00:55:00,2.32780000,2.33040000,2.32730000,2.3289,198492.00000000
2025-03-17 01:00:00,2.32880000,2.33820000,2.32870000,2.3357,441704.00000000
2025-03-17 01:05:00,2.33570000,2.33570000,2.32790000,2.3283,329200.00000000
2025-03-17 01:10:00,2.32830000,2.32940000,2.32070000,2.3217,473151.00000000
2025-03-17 01:15:00,2.32180000,2.32610000,2.31960000,2.3199,501095.00000000
2025-03-17 01:20:00,2.31980000,2.32330000,2.31760000,2.323,284460.00000000
2025-03-17 01:25:00,2.32300000,2.32490000,2.32040000,2.3224,266848.00000000
2025-03-17 01:30:00,2.32240000,2.32950000,2.32190000,2.3269,218890.00000000
2025-03-17 01:35:00,2.32690000,2.33190000,2.32690000,2.3286,358588.00000000
2025-03-17 01:40:00,2.32860000,2.33330000,2.32590000,2.3326,580180.00000000
2025-03-17 01:45:00,2.33260000,2.34550000,2.33210000,2.3414,1437393.00000000
2025-03-17 01:50:00,2.34140000,2.34490000,2.33750000,2.3384,878952.00000000
2025-03-17 01:55:00,2.33850000,2.33880000,2.33440000,2.3359,184395.00000000
2025-03-17 02:00:00,2.33590000,2.33760000,2.33300000,2.3363,191464.00000000
2025-03-17 02:05:00,2.33630000,2.34190000,2.33630000,2.34,195288.00000000
2025-03-17 02:10:00,2.34000000,2.34070000,2.33530000,2.3353,234585.00000000
2025-03-17 02:15:00,2.33540000,2.33640000,2.33140000,2.3361,284678.00000000
2025-03-17 02:20:00,2.33610000,2.33890000,2.33270000,2.3361,187102.00000000
2025-03-17 02:25:00,2.33610000,2.34540000,2.33540000,2.3421,543151.00000000
2025-03-17 02:30:00,2.34210000,2.34210000,2.33650000,2.3407,342791.00000000
2025-03-17 02:35:00,2.34070000,2.34160000,2.33790000,2.3409,130589.00000000
2025-03-17 02:40:00,2.34090000,2.34450000,2.33960000,2.3429,247523.00000000
2025-03-17 02:45:00,2.34300000,2.34460000,2.33600000,2.3364,306807.00000000
2025-03-17 02:50:00,2.33650000,2.34120000,2.33650000,2.3373,118591.00000000
2025-03-17 02:55:00,2.33720000,2.34600000,2.33690000,2.3422,541789.00000000
2025-03-17 03:00:00,2.34210000,2.35070000,2.34170000,2.3457,471541.00000000
2025-03-17 03:05:00,2.34560000,2.35630000,2.34540000,2.3527,994962.00000000
2025-03-17 03:10:00,2.35280000,2.35350000,2.34800000,2.3505,422974.00000000
2025-03-17 03:15:00,2.35040000,2.35100000,2.34540000,2.3455,376724.00000000
2025-03-17 03:20:00,2.34550000,2.34910000,2.34280000,2.3483,749628.00000000
2025-03-17 03:25:00,2.34830000,2.34860000,2.34510000,2.3462,141173.00000000
2025-03-17 03:30:00,2.34630000,2.34900000,2.34510000,2.3468,173536.00000000
2025-03-17 03:35:00,2.34690000,2.34710000,2.34290000,2.3466,310519.00000000
2025-03-17 03:40:00,2.34670000,2.35000000,2.34640000,2.349,127267.00000000
2025-03-17 03:45:00,2.34890000,2.35430000,2.34890000,2.3501,175556.00000000
2025-03-17 03:50:00,2.35000000,2.35440000,2.34880000,2.354,205614.00000000
2025-03-17 03:55:00,2.35400000,2.35820000,2.35400000,2.3551,368918.00000000
2025-03-17 04:00:00,2.35510000,2.36640000,2.35490000,2.3639,640167.00000000
2025-03-17 04:05:00,2.36390000,2.36430000,2.35910000,2.3594,345418.00000000
2025-03-17 04:10:00,2.35940000,2.36120000,2.35630000,2.3582,274158.00000000
2025-03-17 04:15:00,2.35820000,2.37000000,2.35810000,2.367,744979.00000000
2025-03-17 04:20:00,2.36690000,2.36770000,2.36320000,2.3638,425094.00000000
2025-03-17 04:25:00,2.36380000,2.36660000,2.36270000,2.3651,237466.00000000
2025-03-17 04:30:00,2.36500000,2.36940000,2.36460000,2.3657,394904.00000000
2025-03-17 04:35:00,2.36570000,2.36700000,2.35850000,2.3585,300161.00000000
2025-03-17 04:40:00,2.35850000,2.36100000,2.35650000,2.3568,504361.00000000
2025-03-17 04:45:00,2.35670000,2.35830000,2.35070000,2.3523,815731.00000000
2025-03-17 04:50:00,2.35220000,2.35370000,2.35080000,2.353,490424.00000000
2025-03-17 04:55:00,2.35290000,2.35410000,2.34940000,2.3528,450397.00000000
2025-03-17 05:00:00,2.35270000,2.35270000,2.34460000,2.3456,611775.00000000
2025-03-17 05:05:00,2.34560000,2.35100000,2.34470000,2.3464,1126744.00000000
2025-03-17 05:10:00,2.34640000,2.34790000,2.34110000,2.3441,521225.00000000
2025-03-17 05:15:00,2.34400000,2.34670000,2.34370000,2.3465,264413.00000000
2025-03-17 05:20:00,2.34660000,2.34940000,2.34420000,2.3479,196346.00000000
2025-03-17 05:25:00,2.34790000,2.34970000,2.34500000,2.3456,173249.00000000
2025-03-17 05:30:00,2.34550000,2.34900000,2.34270000,2.3428,178658.00000000
2025-03-17 05:35:00,2.34280000,2.34550000,2.33800000,2.342,446537.00000000
2025-03-17 05:40:00,2.34200000,2.34320000,2.34040000,2.3421,156585.00000000
2025-03-17 05:45:00,2.34210000,2.34220000,2.33740000,2.3382,235471.00000000
2025-03-17 05:50:00,2.33820000,2.33970000,2.33220000,2.3348,1102043.00000000
2025-03-17 05:55:00,2.33490000,2.33520000,2.32780000,2.3283,537821.00000000
2025-03-17 06:00:00,2.32840000,2.33670000,2.32840000,2.3355,568141.00000000
2025-03-17 06:05:00,2.33540000,2.33740000,2.33450000,2.3347,214148.00000000
2025-03-17 06:10:00,2.33460000,2.33470000,2.33080000,2.3325,468123.00000000
2025-03-17 06:15:00,2.33240000,2.33320000,2.33000000,2.3306,284172.00000000
2025-03-17 06:20:00,2.33060000,2.33060000,2.32420000,2.3255,482235.00000000
2025-03-17 06:25:00,2.32560000,2.32690000,2.31400000,2.3162,1381290.00000000
2025-03-17 06:30:00,2.31620000,2.31700000,2.30700000,2.3111,907013.00000000
2025-03-17 06:35:00,2.31110000,2.32190000,2.31060000,2.3211,569699.00000000
2025-03-17 06:40:00,2.32100000,2.32600000,2.32020000,2.3256,485680.00000000
2025-03-17 06:45:00,2.32570000,2.33000000,2.32510000,2.3272,701177.00000000
2025-03-17 06:50:00,2.32720000,2.33330000,2.32640000,2.3317,521053.00000000
2025-03-17 06:55:00,2.33170000,2.33190000,2.32820000,2.3294,462335.00000000
2025-03-17 07:00:00,2.32950000,2.34270000,2.32810000,2.3394,754417.00000000
2025-03-17 07:05:00,2.33940000,2.34240000,2.33610000,2.3372,476384.00000000
2025-03-17 07:10:00,2.33730000,2.34130000,2.33350000,2.3345,414428.00000000
2025-03-17 07:15:00,2.33450000,2.33480000,2.33050000,2.3323,411287.00000000
2025-03-17 07:20:00,2.33220000,2.33580000,2.32850000,2.3341,511261.00000000
2025-03-17 07:25:00,2.33410000,2.34040000,2.33380000,2.337,395451.00000000
2025-03-17 07:30:00,2.33690000,2.33900000,2.33400000,2.3353,172501.00000000
2025-03-17 07:35:00,2.33540000,2.33710000,2.33160000,2.3342,184601.00000000
2025-03-17 07:40:00,2.33410000,2.33810000,2.33310000,2.3372,117256.00000000
2025-03-17 07:45:00,2.33720000,2.34390000,2.33690000,2.3401,744444.00000000
2025-03-17 07:50:00,2.34010000,2.34100000,2.33830000,2.3394,190084.00000000
2025-03-17 07:55:00,2.33940000,2.33940000,2.33580000,2.3363,167995.00000000
2025-03-17 08:00:00,2.33640000,2.33720000,2.33110000,2.333,237654.00000000
2025-03-17 08:05:00,2.33290000,2.33400000,2.32970000,2.3307,195871.00000000
2025-03-17 08:10:00,2.33060000,2.33140000,2.32610000,2.3273,298742.00000000
2025-03-17 08:15:00,2.32730000,2.32860000,2.32010000,2.3217,307614.00000000
2025-03-17 08:20:00,2.32170000,2.33570000,2.32170000,2.3322,562025.00000000
2025-03-17 08:25:00,2.33220000,2.33420000,2.33020000,2.3341,227572.00000000
2025-03-17 08:30:00,2.33410000,2.33740000,2.33370000,2.3363,406267.00000000
2025-03-17 08:35:00,2.33620000,2.33730000,2.33370000,2.3348,225537.00000000
2025-03-17 08:40:00,2.33470000,2.33570000,2.33060000,2.3346,176749.00000000
2025-03-17 08:45:00,2.33470000,2.34580000,2.33290000,2.3393,620843.00000000
2025-03-17 08:50:00,2.33940000,2.34210000,2.33660000,2.3414,253709.00000000
2025-03-17 08:55:00,2.34130000,2.35250000,2.33970000,2.3464,1200356.00000000
2025-03-17 09:00:00,2.34640000,2.35280000,2.34370000,2.3437,600912.00000000
2025-03-17 09:05:00,2.34370000,2.34640000,2.34370000,2.3446,169333.00000000
2025-03-17 09:10:00,2.34450000,2.34880000,2.34310000,2.3488,234503.00000000
2025-03-17 09:15:00,2.34890000,2.35430000,2.34820000,2.3502,338318.00000000
2025-03-17 09:20:00,2.35020000,2.35570000,2.34950000,2.3501,596289.00000000
2025-03-17 09:25:00,2.35010000,2.35420000,2.35010000,2.3521,342269.00000000
2025-03-17 09:30:00,2.35210000,2.35320000,2.34650000,2.3518,387032.00000000
2025-03-17 09:35:00,2.35180000,2.35190000,2.34560000,2.3459,235861.00000000
2025-03-17 09:40:00,2.34600000,2.34600000,2.34300000,2.3432,197118.00000000
2025-03-17 09:45:00,2.34320000,2.34960000,2.34060000,2.3485,230478.00000000
2025-03-17 09:50:00,2.34850000,2.34910000,2.34450000,2.3476,284268.00000000
2025-03-17 09:55:00,2.34750000,2.35110000,2.34500000,2.3478,773434.00000000
2025-03-17 10:00:00,2.34770000,2.34950000,2.34150000,2.3422,258514.00000000
2025-03-17 10:05:00,2.34220000,2.34240000,2.33750000,2.3398,289679.00000000
2025-03-17 10:10:00,2.33990000,2.33990000,2.33510000,2.3364,335810.00000000
2025-03-17 10:15:00,2.33630000,2.34480000,2.33600000,2.3389,796530.00000000
2025-03-17 10:20:00,2.33890000,2.34250000,2.33790000,2.3391,437582.00000000
2025-03-17 10:25:00,2.33900000,2.33910000,2.33400000,2.3344,243704.00000000
2025-03-17 10:30:00,2.33440000,2.33490000,2.33100000,2.332,222672.00000000
2025-03-17 10:35:00,2.33190000,2.33220000,2.32970000,2.3311,325181.00000000
2025-03-17 10:40:00,2.33110000,2.33450000,2.33000000,2.3333,394429.00000000
2025-03-17 10:45:00,2.33330000,2.33740000,2.33330000,2.3357,278415.00000000
2025-03-17 10:50:00,2.33560000,2.33560000,2.33200000,2.332,142081.00000000
2025-03-17 10:55:00,2.33200000,2.33420000,2.32940000,2.3308,589307.00000000
2025-03-17 11:00:00,2.33080000,2.33180000,2.32520000,2.3273,313072.00000000
2025-03-17 11:05:00,2.32730000,2.32850000,2.32370000,2.3275,369815.00000000
2025-03-17 11:10:00,2.32740000,2.33270000,2.32570000,2.3324,271882.00000000
2025-03-17 11:15:00,2.33230000,2.34000000,2.33180000,2.3397,318332.00000000
2025-03-17 11:20:00,2.33970000,2.34290000,2.33810000,2.3393,569248.00000000
2025-03-17 11:25:00,2.33930000,2.33990000,2.33760000,2.3386,267226.00000000
2025-03-17 11:30:00,2.33860000,2.34270000,2.33730000,2.3424,286822.00000000
2025-03-17 11:35:00,2.34240000,2.34410000,2.33910000,2.3435,213459.00000000
2025-03-17 11:40:00,2.34350000,2.34380000,2.33940000,2.3395,195822.00000000
2025-03-17 11:45:00,2.33960000,2.34240000,2.33800000,2.341,178443.00000000
2025-03-17 11:50:00,2.34100000,2.34170000,2.33780000,2.3408,171876.00000000
2025-03-17 11:55:00,2.34070000,2.34200000,2.33860000,2.3387,159404.00000000
2025-03-17 12:00:00,2.33870000,2.35490000,2.33350000,2.3419,1851155.00000000
2025-03-17 12:05:00,2.34200000,2.34990000,2.34110000,2.3476,510234.00000000
2025-03-17 12:10:00,2.34770000,2.35190000,2.34330000,2.3444,525688.00000000
2025-03-17 12:15:00,2.34440000,2.34440000,2.33590000,2.3386,586747.00000000
2025-03-17 12:20:00,2.33860000,2.34080000,2.33170000,2.3399,717316.00000000
2025-03-17 12:25:00,2.33980000,2.34370000,2.33910000,2.3395,241011.00000000
2025-03-17 12:30:00,2.33960000,2.36790000,2.33800000,2.3538,3696277.00000000
2025-03-17 12:35:00,2.35380000,2.35390000,2.33640000,2.3451,1587681.00000000
2025-03-17 12:40:00,2.34510000,2.34680000,2.33970000,2.3445,485716.00000000
2025-03-17 12:45:00,2.34460000,2.34970000,2.33850000,2.3401,820183.00000000
2025-03-17 12:50:00,2.34020000,2.34020000,2.33190000,2.3329,673643.00000000
2025-03-17 12:55:00,2.33280000,2.33620000,2.33210000,2.3327,306896.00000000
2025-03-17 13:00:00,2.33270000,2.33510000,2.32510000,2.3281,924699.00000000
2025-03-17 13:05:00,2.32810000,2.33350000,2.32270000,2.332,937155.00000000
2025-03-17 13:10:00,2.33200000,2.33760000,2.33060000,2.3339,433515.00000000
2025-03-17 13:15:00,2.33400000,2.33810000,2.32700000,2.3312,254510.00000000
2025-03-17 13:20:00,2.33110000,2.33360000,2.32520000,2.3266,450369.00000000
2025-03-17 13:25:00,2.32650000,2.32770000,2.32280000,2.3248,359245.00000000
2025-03-17 13:30:00,2.32490000,2.33300000,2.31830000,2.3311,1161745.00000000
2025-03-17 13:35:00,2.33110000,2.34550000,2.33070000,2.3441,929643.00000000
2025-03-17 13:40:00,2.34410000,2.34560000,2.33610000,2.3375,306764.00000000
2025-03-17 13:45:00,2.33760000,2.33970000,2.32560000,2.3263,422054.00000000
2025-03-17 13:50:00,2.32640000,2.32950000,2.31950000,2.3291,1007442.00000000
2025-03-17 13:55:00,2.32900000,2.33070000,2.32280000,2.3242,307914.00000000
2025-03-17 14:00:00,2.32410000,2.32430000,2.31330000,2.3164,1031170.00000000
2025-03-17 14:05:00,2.31630000,2.31840000,2.30820000,2.3142,1153813.00000000
2025-03-17 14:10:00,2.31410000,2.32500000,2.30690000,2.3212,1356252.00000000
2025-03-17 14:15:00,2.32120000,2.32170000,2.31230000,2.3172,442265.00000000
2025-03-17 14:20:00,2.31720000,2.32110000,2.31280000,2.3207,356612.00000000
